transaction_id,source,target,amount_SAT,success
149,03db323fd63a4b6e5bbcb5146eaac7f114fdef65e873ae01d821d6f5d2a6ef7b16,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,60000,False
150,0327e003e3c742db9a77f436e672bd42bd4a302ec0f92f0486c4fe09143bcfb0b9,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,60000,True
151,02b974116054be17576e6e8ed4110422e5a9d8775156fd829aa2eeb8aded87b290,034a6cbcc24be5ff1a3777e047933898ec6557ece040982cade99a47026c7f86e2,60000,True
152,024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,028303182c9885da93b3b25c9621d22cf34475e63c123942e402ab530c0556e675,60000,True
153,03b72d20a8a76753f5ba10fedb2d27cc43e7b885c48d4e796a5e7202498723ea84,026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5,60000,True
154,020de4c7b3fcca7eac8fe5ac0fb9c87400db5a931baec35251fe7c55f0d0f91773,03ed88bb37c8c53c509d9a355e5a103614ebd30c98b7895ea4ccaddee262db190d,60000,True
155,023f5e3582716bed96f6f26cfcd8037e07474d7b4743afdc8b07e692df63464d7e,0348eb55a7cd2332c3bcf5cf1bd81732d96d99caa56290de57eb02fac3c997d217,60000,True
156,02b90365acebc10a9ff6a4deec63c638e553ea50e6138c638795e1699c09bc283f,02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,60000,False
157,032896e441c7c3fa425ebaf57ebeff687f90dd59ae645346f03d60ecbe14c4220c,03c4bb19c3a388d790968328b0f0d187a1a28597d3ad082200a47baadfdb6aee8d,60000,True
158,02d0771fa0292563ecfcee7d994256827f999ff080f88b28c4a1faa96f5a61785a,027a0eaffb8e103f9059d2d40b7c2d8993affc169168ca1808f752ee36ccf196ee,60000,True
159,029796d2cddc880f91d653ab6774626b80a4fda3a8ff12eeda33d14e9dc81d1098,03a46be38d068c2bc5af3fc13da840790ed5643f3d6d27e5e34d67ed2aec16ce67,60000,False
160,0327049d8d63f0c40193cdf3afc61817c8647808a4e482de0716fcef74e6d92ebf,03634bda49c9c42afd876d8288802942c49e58fbec3844ff54b46143bfcb6cdfaf,60000,True
161,03f9f50529564517dad007ce0f711ec0bf0a83d9cb4dd00d78a6e5cc3238d5d448,038df0bd2fad1bfe42d177f18ea5e33543e2b855ef369d06bd94b81d2c87187c82,60000,True
162,03ad7fe66e7b95e9db50696488a029315cd0e22b7cd36d344eb53e52742abfced6,028303182c9885da93b3b25c9621d22cf34475e63c123942e402ab530c0556e675,60000,False
163,020384685e321a44cac1a1683a5c660c8eb62b840b174de8427d2489b5e64e13fa,02f9c7deb297e32fc3d3d55f336176055cd667a2fada0bd5663e7413e1aba55b86,60000,False
164,03c043906b71a4dea9146b1fe2d2c87b3e595dd9437a355efc15fb3a40b0dc2e02,025469b50de125b4cd97457c0da67365519f0cd0f441c2ced0978fb6ae7802ae76,60000,False
165,024098e05cd67fc8b1dcd0edf0c12b441c1e1f0db3d953ea84229abc279e1079b2,03c2c348fac3e4953a797ba632ae8379bd4ae0ccc8d2598b7207eb62019fcbd875,60000,False
166,0329f571916da01f76049a6d9a019e31e48746f03d7536531c7c069d6d3846924e,02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,60000,False
167,02707e06fa4ad34d6f935f5f4a1ca3a77697e24ae3f57dcd1eab036d6a23288115,0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,60000,True
168,035809444214a6a6667e9f8826497de3f0a6574b2d180c74edcf6b88b36888eafc,02725e5abcbf5550fc29e6b19706a1377f25d2b1502684f9be9965b6deac167520,60000,False
169,02b65dbae39dc11c2577c318ebb82696651377be09187b1a9b0364a417a1d96815,02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,60000,True
170,0381ace79abf177cb3094b7a63c1f09cad9f72775112340bb0dd18fce2929f7940,02725e5abcbf5550fc29e6b19706a1377f25d2b1502684f9be9965b6deac167520,60000,True
171,0326f1d06748f019ecd98484eb23ba7367b1361e0ee6e38234d73afcc976dfdb3d,0216d9f16d8296114685c7c0f958264272e590fd7aa0d94899fa9b91f6b6db89fb,60000,True
172,02271fa10ae9a6862757042097d70b72119b67e1629b91711be0e6f81093913016,03a6f9139dafd65a9ea12abeb0d11a46301b116992fef4f8064f0d1d415e14736e,60000,False
173,025b59ab9bc5541542f99688bb42df49404dab8fb32454387c7b1be86560ffda3f,03fcf9e53678d18e51f0e2da4515caa64c517e3f8cc804809b44ecc165d214b3fd,60000,True
174,033674bef50c5cf4fac059df057aa66ea4184ab38f393605d8431e62b3a32ae9a1,027a0eaffb8e103f9059d2d40b7c2d8993affc169168ca1808f752ee36ccf196ee,60000,False
175,03914b8d180e7528fc47b9265db24336348b7165f6ad7fa351d26df6e360902365,03d63720b1c3de689cdd52b1fd11cbfd33653f737433bf5341bdcc90ad62af022a,60000,False
176,02098684c9d7a9ec27071faf09f1442c228a8778c01903a45eafefc43212ae4385,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000,False
177,027c85f2a86e1d29f772ab75a7c4afbb957cc095934e61120406b9c132311de729,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,60000,False
178,0288674fb377d7f5ac97196cbd1d4d42a8ccb69e12d5651ea2a5017b0f6065f2e4,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,60000,True
179,020c9badbd185699271c1acc5bf0af1dcab42c1dbafc011a0a305c75e3836c64a6,03a5886df676f3b3216a4520156157b8d653e262b520281d8d325c24fd8b456b9c,60000,True
180,0288074e112a3c33a7aa305df5544d9fc0fc92eeff8721bb21f81771b806b8042e,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,60000,True
181,022a83433fc5c4f525aba9d73960f65444e29ae14713bd8f9a5e0d3d9ae5d3df22,022a6abdaddacb9cdd4fc9d28f903d1c0d9ddedcdd89e9d10260b77ad135dbcedb,60000,False
182,02e67c53f29274814a870de0ddf19760a4c327b800bd99c45c81a34d053f8e80d8,0312c02755c6a3475f872be27e71fdb7703a61a25777401a26125e1c772c7e0f6a,60000,True
183,037a9a36d8065bbe43970bd9c3388d304432c3bd427d7c3996b167de9218fabf08,03cac8425d15440dec66f7a86155f2f457301aa434a6abdb82af2252ef477e7eb0,60000,False
184,035f4278d12e27f3411829bda3086b51141324e5c6b217fb56fbe780b408015a05,03d24a4d2c8841890779f3c788cd269d467ad8ff8fcfdc21c8ceead42c7dd7f04b,60000,True
185,037a3b5518b90c9f2ce4034342f0a36a29ac71ab5f7beb00ef17995ad8ffae5ef9,03c613267a1745d08984621be6a710487cb97eb595f7672a550cbd10a6f70c873f,60000,True
186,03a4c2795baf3b97fa5e567a6f44a37d327677dedd14b7b6d66435d8082bca09ae,036a33e92cda2679ac91ac0467acb1ba33396c0df1119521653e0f269c275dd6bf,60000,False
187,02d1a573d26567d50bfa2b808c7ee5db68f5f41f8f18e2d035f8e8251a6d30426c,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,60000,True
188,02316000fd8baccf0ea45cadea711663feed67b68997de307e878441be7e9de34f,02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,60000,True
189,0360836e515a0adf7ef11fcd798cda199746ee0b702e09d0d582e0c8ef74ceb600,022c215db5e3fc06fc8973762de14acffb01a4ce2b335700d3cc83ef4f2edac5a9,60000,False
190,0251325d14723f7c44d109acad89e65f5285d487d9ec95a7d9ff667b48ad1b3efa,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,60000,True
191,02f304f0ed1dd6ae7b8677025e40c9254b3b9d77a44718f21aa3e3322552af7562,026ea3b690695aa9324bd1b0216d8b1e8349de7aac5af93a322e7cad0ef415dd1b,60000,True
192,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,60000,False
193,035ef1c0ef3c3273820abeb6136a3c79736d7af4e1cb8783410eb022b5a46390a3,0256812a1cb2539a5500f3c1c20db5ed7626e3878a552e3356c032c7bec2b3060e,60000,True
194,02d1856af0fc1eabd35b4033cffcf4adc201ec0c133b598bb8adb4806b2015468e,0320f39b4b8e840041a2366d3ee8a6dea6e5d2b2762e8d1f06c5fccdadf45af008,60000,False
195,035f804103054d1d24aa4b1cbe29a90c06af2695c93adb6e7501dc143cffbc09bd,02b3877314aff657216ceac039244fe94e7116af10cfffac0232fefa5903c62a58,60000,True
196,02e7c2b4cb7d9ebf11e02bc9a6db4ed9d5b48b5a77f5ab9ffd9102adfca0add902,02baf5476270b437cb04ff2683b0866bbeb8f24353377b9b66415cf72ba61083d9,60000,True
197,03238a2390825bff5d987c3f6cd7a648969a524143d984e8b446f9695942bfbe21,0326a9d6f9117165441df5fe86f4d8bf773c0db4563de55383f0b072c1886732ad,60000,True
198,02c65b3982834573d0a1bdeb313489ad95fa3c13e8d3ac5e16871a6dc03aa40d30,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,60000,True
199,03d0087b718ce9259b36485995094a2065a378135925f9a71a5daf2500300fe662,02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,60000,False
200,02e9fa6b495d07ce19796b06b5c0f51a401dbb48935c3aafe54067c89299add0ed,026a7077a9aa576b241be423a7cbfafa1f1944018c733cd4526344ba9b66c1e0ef,60000,True
201,0246ddc400406f36369bdf992a2c7662046cf8c534bc55e6540249c6183e4c6d77,02c69a0b4cb468660348d6d457d9212563ad08fb94d424395da6796fb74a13f276,60000,False
202,0268b84ff41b75477349c1b1a8ab77213294884f7816028bec6704b325718c89d0,03a6f9139dafd65a9ea12abeb0d11a46301b116992fef4f8064f0d1d415e14736e,60000,True
203,02196eb3a56cd10494faaa60e53db68cf282a371e357546928a10c780a8d350a83,023bc00c30acc34a5c9cbf78f84aa775cb63f578a69a6f8ec9a7600753d4f9067c,60000,True
204,03a46347ced3bb8ec782572db7f32a2ea5d6a14ec4b6167ba0411975e3f863c434,02ee8c40b64c2bd14bba4a7a7a80b06065f3a683b2f02b9580be5e8bffe201beda,60000,True
205,029d7a44e8809b78b65bbe9c8590de3aae3240fe70247571262b89b4333e312e1d,02ae072f6dde3a23df7bea80cb31512bae505ae7cb0c41e08e342ad6aa928441c2,60000,True
206,02d0ec59114b2772fd5dcd7a7724f3c47a9929143a7c1b027d1b2e06dccd6fc60a,03a001171949ec739cff4c92f9f6a6277bc542690daf92e97861181fc08ee08180,60000,False
207,038a834010a354a4f8ec8438bd50b712e13606fccffb9280af8125e2c9e039ffe7,0346b0f7d0a03791392036c5ac20c7b73dd4e4c0b207b62da24444cb37631f27d4,60000,False
208,03f47ba61341a704b0910b6d1fc8a938bb97152e8df94dfc142816d2721b5d5c73,02c69a0b4cb468660348d6d457d9212563ad08fb94d424395da6796fb74a13f276,60000,True
209,02d02433667ab632a30d547e392ade513bed6988d061694fb8ba0fa4d714dbd7b7,0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,60000,False
210,020319f2b35e1e4bfac01bc557cf41ce4a7f4356942984dd3915d4cde22c67b734,03bd45e49b079dc69f0402ec3004711276a372413bd483fa39e3ff4e3e810b197d,60000,True
211,03ea9ff985ced27ef36fb7fc77e71f476259ca437fffd3ed60481baf5688d056a0,03979dc2a2de957531ebd1499afa9197d22e320e9e4fbcea49010978607002fd8c,60000,False
212,0386b707415c53acbe1f1fb261d9de216c879a22f198cc8c3c8876921ed25fdcff,03db415e6f1795e16102ab117a5c20e2fe69f5d72e7d2fef3c2c0595833818be1f,60000,False
213,0340420ae018af63722aaefed313bb5d2b9e0b42966a7755c1e8cf1cddc7b96a22,02c69a0b4cb468660348d6d457d9212563ad08fb94d424395da6796fb74a13f276,60000,False
214,022a6abdaddacb9cdd4fc9d28f903d1c0d9ddedcdd89e9d10260b77ad135dbcedb,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,60000,True
215,023d696f812e347d57219710ecdf7b55236a2c0a6bde1e2594fac99cffb41b92c1,023c1f3d0efc623da2829a41426b324245133f99840363435c2e98086de3494bb7,60000,True
216,031b3971363f95a2c645c96da138f9eec0a82ec41108d8c1946775e8f0e6638339,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,60000,True
217,0324f9a56a8272ff691994918692cfb9a5d77d1ca534559bc0720571aec491e5dc,028303182c9885da93b3b25c9621d22cf34475e63c123942e402ab530c0556e675,60000,True
218,0332317f2fdeab6fe83675ffde9d8092b5bdedcf7ab6e6c2dcac62a149f8eae8e1,02308c54b63e2c1375a52ce6ca27b171188f99e7c274eaf14be396289d93fb6003,60000,False
219,03025ad2f2514142b74b198a0863614a0ecc69dcc708a3ac91fb85c820ee2a60a0,029aee02904d4e419770b93c1b07aae2814a79032e23cafb4024cbea6fb71be106,60000,True
220,028a2f0ca33134cfd5f655ed942ddcd9feb4a879831416bb23858d1d60154b0936,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,60000,True
221,037db7ce71ef503ed0e45aacbd346f3b1af40122d1d0eeb52d574711bb9a5bcf5f,03d0087b718ce9259b36485995094a2065a378135925f9a71a5daf2500300fe662,60000,True
222,029fd8f1d625585d211ea5d5d5ba7853bce3570058daa48ddbc20f69011eeb7783,03b6cad4d044d42e9d9537650dd4a84806733dd00013f862bc8342fb40e28474bd,60000,False
223,033e5abf645e0ef1c75c98dbd9ac9697442030729de15108420393c5ef3ea2474c,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,60000,False
224,029ccef76c381b34e0dbe6efc73eed6e1e42ad266539cc7b0979b507bded34fed3,026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5,60000,False
225,0370cf2693c16b5dc1632ae69e4751a0a88fa8f5705d53cb4c9cf805e5ef57aa45,02d362505e2d7201a9ba342beda0ace7bde0ef24d60ae9b5aa43e21f13df9f1968,60000,True
226,022fbc4ef0270838c28c3685e97dccc22a0d944cba44286b38bd825eca5abdbb48,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,60000,True
227,02d37a83a9cc83364cb92a4c0df3f76d353b7f4fb0b20ec06485e15c2c51fe7a4f,02222dd443181165571d236af531295e61212737507aa1cb9a05c82646ff3170ed,60000,True
228,03ea9ff985ced27ef36fb7fc77e71f476259ca437fffd3ed60481baf5688d056a0,0396948e401c19d1b2e25ca7996eaa6f57d885da9940349499a53e9ffac877de1b,60000,True
229,0300b677a2b878627d471f07efabc41d8286ddacde480f55a4b346cb2fef3aac21,0200072fd301cb4a680f26d87c28b705ccd6a1d5b00f1b5efd7fe5f998f1bbb1f1,60000,True
230,023f1125ae4b6dba7ec047f4d809d0e0aa7232029cd3766c434514dec747535c1a,03c7abcf7ef3d212faf3b48bc527bbd4e285579f71739d7be9ffeefbd5486a1727,60000,True
231,0214382bdce7750dfcb8126df8e2b12de38536902dc36abcebdaeefdeca1df8284,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,60000,False
232,02f862c6087fede397ef8bf09eb4f76ac1b220dcb73aa3b4a41bfd00a2b7113162,027388b2266aaf4d98dd54026e1f3d01dab3c5734debf57188442e84fe9bc9f7b5,60000,False
233,03f3ed025a295b2d8dd33c0abfcf07fd83c026b6ca92ad3145129defaef4802aac,0348eb55a7cd2332c3bcf5cf1bd81732d96d99caa56290de57eb02fac3c997d217,60000,False
234,03f681f8c74e0b44e17818d9d5b4de6dec3e11b2aacea27a258d31167b2eb296ab,02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,60000,True
235,0216d9f16d8296114685c7c0f958264272e590fd7aa0d94899fa9b91f6b6db89fb,036a33e92cda2679ac91ac0467acb1ba33396c0df1119521653e0f269c275dd6bf,60000,False
236,039a0e1c1c137aa452c98a237d817738d971d6abf13ac92d4f02cb678ab2bd63e2,03a6f9139dafd65a9ea12abeb0d11a46301b116992fef4f8064f0d1d415e14736e,60000,False
237,02706e5a81f7cead49f1761d611d773754187850e089246dfda39f640cf9a0b5c1,02ccd31a1d5c35f873b7d7205d236d4e0f7cab201d9e76fed1db8db32a63a1732e,60000,True
238,02769550ede3eb65c2780bea31037f078755f43c86715e111f9d5a8633d4e34635,02d761afe5f2c29cb1925fd0f0f28114bfba6a6738cecb1fb2b25a35f6966fcf6a,60000,True
239,0280b0e3a491b09712b5d8293a974e5fc8465f2b88283a2abb070c8bc001dda32a,03ffbf7ef99f52555d40b3eee011dc6042541fa5f49629cbfb64f8c1730726b101,60000,True
240,02d6479d4cc7f476936b4b46f1b89cfff6eaa96549b558cf51113edc97ccb99958,02e5067afb7be9470214acc10d7b3ebc39e84cd7de57d86cc3598514fa6d821229,60000,False
241,03c7c4b98e908403c7902340981efb6d9637a9f64eed881e51e3cf9b099e2b1f5c,03a5886df676f3b3216a4520156157b8d653e262b520281d8d325c24fd8b456b9c,60000,True
242,02af9d74c306e57bc68df41825968ea53e228a4a618304b395221914f14687b48f,026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5,60000,False
243,0231ec5aa41b8e29a6c90171fefbef56a7a9ffab8c610b9347cd84afa3e3b1cdf5,028a2f0ca33134cfd5f655ed942ddcd9feb4a879831416bb23858d1d60154b0936,60000,False
244,02aeadde2cd5b3776c7f53b783c6b7ccc5feeaf9c5355e8a382a0091e825d8d215,028303182c9885da93b3b25c9621d22cf34475e63c123942e402ab530c0556e675,60000,True
245,02c6d11e7a402d50284ef53638bbd517a220ae682fd3ec6b6fddaacf6d1e81e0cf,022b05e53c908a39c74f5ae212ab0861b2c70ce2f4366afa045cbabe7e966be285,60000,True
246,02da9a920d32ef5033acba994e9394170f97e712ec2bcb98dee55f0f0971f20d6e,0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,60000,True
247,03138f11fd820b3c4d3c0ce94f0b602f881c9a5bf813cc7ea1df8d7ff859900a0f,02ee8c40b64c2bd14bba4a7a7a80b06065f3a683b2f02b9580be5e8bffe201beda,60000,True
248,0216006237022044d9bdb73ca51af267c5f67cf76095b4c6275f1162eb422fed68,0329f571916da01f76049a6d9a019e31e48746f03d7536531c7c069d6d3846924e,60000,True
249,03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,60000,True
250,02f608e15be6cc672b7088733ade39a22c99b35dd7b211fd56c142a3f662294395,039026382473c677f291d6a16b8b6b5af02813cc018336330fc3f34828f3d8d062,60000,False
251,0290cc884704073b2b633f69f852e8ca2a37660bb359a1e861f2b48760c298ac53,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,60000,True
252,033fd45bd1696be5dba030695def35a7ed3c24a2d654999ea024241bb9ec5ef890,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000,False
253,02da9a920d32ef5033acba994e9394170f97e712ec2bcb98dee55f0f0971f20d6e,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,60000,True
254,03338a5a962406ff25a20221577521da3fc8728f7119e25c611ebc73ef49bacd48,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,60000,True
255,027e5ef63402f1a74c1293f46a0bae52625745ff9184b277506d4645f99f22d629,027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,60000,False
256,03144fcc73cea41a002b2865f98190ab90e4ff58a2ce24d3870f5079081e42922d,0288074e112a3c33a7aa305df5544d9fc0fc92eeff8721bb21f81771b806b8042e,60000,True
257,038331c8a59b35c325c86198762a23ead6bc31494d7dc9caf250b8bf0d0d8b4eb3,039f01ad62e5208940faff11d0bbc997582eafad7642aaf53de6a5f6551ab73400,60000,False
258,03165753b25035f29cceeb935331a84d5b9de1c2606b76dbdb10256e668f276321,031118c94f180709cb566f86396e345f7ad800a0be2d477b0c930a9677da91e46b,60000,True
259,02cd03c23bbef0068eba9b27b680f2da43e0a1b80e7e0438d842d17bc160a9761a,0232c9cdca608482d3d4990b8b8dabcd6b1a5d09cc3ba6b284a372a037ee26d993,60000,True
260,03830ecd6fefbfc926a35ba474e56bb7466402570843b4936fbd984b7fbb213ac7,02c69a0b4cb468660348d6d457d9212563ad08fb94d424395da6796fb74a13f276,60000,True
261,02aaaacf06de5c658fd1544301fe9e41670d079e942382d584db9a372d504b72be,03c7abcf7ef3d212faf3b48bc527bbd4e285579f71739d7be9ffeefbd5486a1727,60000,True
262,026b105ac13212c48714c6be9b11577a9ce10f10e1c88a45ce217e6331209faf8b,03979dc2a2de957531ebd1499afa9197d22e320e9e4fbcea49010978607002fd8c,60000,False
263,0284d8dfe38b2f8cd978c3e8794250a9722b15a4c2d8c98ee24f34494b2bdcdfd6,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,60000,True
264,025033fdfd6f4e0e909776f0e8250c997f75de9cb11466e3a36fb8e6c7a1abcbb9,02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,60000,True
265,0396cbb6ad2d46c372693ad375e2b1cb22c5b83046b712cfb37319ae3d26548193,028303182c9885da93b3b25c9621d22cf34475e63c123942e402ab530c0556e675,60000,False
266,020a8396e245e20dfba19c9c1ab8d13a19b9d80eb5b96fe253fbaee8b8c836c4c9,02059220fa2153fb6d7768d7d67c6b86f441f83b7046aea492f2018f7b800edfa9,60000,False
267,031a3f0b1f0fe1bfe1d6c6e319d13188f000848f8c1acd9e30e07bfeff22224cfe,036ac04a69f2ab587fd83c4f2aca255a81f138276fbca344ac3ecfae28d733be56,60000,False
268,036b189eb0f2b28c2df43c817fcd42826b58c34d6409c90bbe4017a14b0e2d395d,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,60000,False
269,02de4ba1b08b2895bde816f012d4b4a5fdd797dfdf6443c28db183ca4a83043835,0348eb55a7cd2332c3bcf5cf1bd81732d96d99caa56290de57eb02fac3c997d217,60000,True
270,020c7f6d847bf0fc99418351a5c02b0d36babf833f0613216dff3e808ebedea656,02f302189b8c0028aa919e5441a5d7e80c82ebdff421219e34408acea58274a823,60000,True
271,03dc5172652827bd39d51f2a0f2021c1172a25a708d604d1b95b09aff8f22f8607,02725e5abcbf5550fc29e6b19706a1377f25d2b1502684f9be9965b6deac167520,60000,False
272,0252caf93a748b4a63778c28057ee4736b64fcd9706978ab90b6ce5a4642543961,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,60000,False
273,0229cf81c21bbd21c2a41a4ae645933b89bb6d9a5920ca90e41ba270666879adab,039f01ad62e5208940faff11d0bbc997582eafad7642aaf53de6a5f6551ab73400,60000,False
274,023786620266d311ae77723727f7ba8a1f6f8641e61e70a01df8aeb6a7de6f2b51,036b343eb46c5db996d3d1e2c6cc9742cbfa7e3b4146d4b4b0aef694b6d12960c8,60000,True
275,030ed11c9c217e611d25f3475498fa31a686314a8fb165c92f5c0ccb7945f4aac0,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,60000,True
276,023e4f5a9036efbad1f9470e7042d32fbd06c0b183df043af014143461aecd2d84,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,60000,True
277,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,60000,False
278,03e81a5b8af31bc00a1c1c08419d3272b4982db02feafd739904df2edfcbdf6f7e,032060a40a94dc7b848d02314e4ccebe20f451dc87f28c1ed685caa58bfcc3989a,60000,True
279,02098684c9d7a9ec27071faf09f1442c228a8778c01903a45eafefc43212ae4385,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,60000,False
280,024a853d9cdedafc164e49c2cef301966e5a78091322a84175b52d059d71b4d672,024acb789fb4cd20a3c8b446b404516b7390f2376f5c3bf1f59054357f15602dfb,60000,True
281,031ac677972619e8e0a1b40593e01b04280dc4a18a7a9b5cb7c6e8e2673e31f644,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,60000,False
282,02ee8c98a78d8061f6c9c09a9b36b05e02e03736609ea5e5eb8afdcd7f7163c50f,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,60000,False
283,03e8b4193246bc3d25bc09698dfe37d9bc04ec40b6531312c3f1d5c93550c643d5,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,60000,False
284,03864d07f59a293ea366aaa8662ce686f9d949c7dfc78ab917b4b50c0f6e179acf,03a5886df676f3b3216a4520156157b8d653e262b520281d8d325c24fd8b456b9c,60000,True
285,02f63f6c29cc1bc19a9d2413874e07a3907badb96b69a05763f62f541a87a9fbc3,039f01ad62e5208940faff11d0bbc997582eafad7642aaf53de6a5f6551ab73400,60000,False
286,0371719964ae7f42264932ad3f54940f146a00289c23ad9ac2bb6cb825c4730a58,03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,60000,True
287,038eb6893f5b49e7362af61ee1398005a1cf0129c3167fcd05ee07d63670cd3bab,035f460a31af1a03db7965575923735bdfdc96c2ac3e78cec63c9e08c3c9b8a529,60000,True
288,03d40a4ade94703907f83e0b74fc07633db6d0842fad6aae6c4acef3bfb09d5fa4,03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,60000,True
289,02dea7fffe2dcd8b1140f7e46e39427e4a774006095e5e50fb829a1d4ffefd7acc,03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,60000,True
290,0320ff6150bec730d8db0e58a1416324a8eeda6500e104d2ded9a23a1bbc391e28,0242290d02d2cd0d0edd3754541eda6c4b71e58df2c8fc88513c3d8190e8120a4b,60000,True
291,021cc7422de75ec47ef2931bb5a19361358be1b4b5cc454d6e9097228fbddcbf2c,02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,60000,False
292,02b120b002a33fee489333afadb8f68a64c8e46315d0c6ef69f6487ba2db9b8d93,021d9deaf090a021c6e464e3becc5296161e8aaf5de3c7a1d517838cd74525834f,60000,False
293,03647aae6bc9bcdafa269270a9ba04a0c428738556a1951093794b57b0758db10b,02c287d1be9c9fa13d4ded0b0432b7e2367b1b20d822ab76546c4bb67cac1bc6e1,60000,True
294,02dd8d892c348ab3e958a77fac061b352dad4320fc12ad0a04090aff9e64c366f4,02059220fa2153fb6d7768d7d67c6b86f441f83b7046aea492f2018f7b800edfa9,60000,False
295,0206d8c96281028c4b9b9ca1a77369d67a524c611a0a14aaf8d725aab98274fd8e,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,60000,False
296,027ded600d03424da727a52af9e96edc068ff5ac0f730083b8a03f00834b8f2d20,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,60000,False
297,023f09dd7216838dae25ea0acd081f8b0c08c2ac5fdf07ba51457e8291ad6027f2,02308c54b63e2c1375a52ce6ca27b171188f99e7c274eaf14be396289d93fb6003,60000,False
